cell_id,voxel_count,volume_um,surface_area,sphericity,elongation,solidity,centroid_z,centroid_y,centroid_x,bbox_min_z,bbox_min_y,bbox_min_x,bbox_max_z,bbox_max_y,bbox_max_x,log_volume,log_surface_area,sa_per_vol,width,height,depth,aspect_ratio,cluster_id,cluster_label,u_major,major_axis,length_z,length_y,length_x,aspect_max_over_mid,aspect_max_over_min,azimuth,elevation,ambiguous
35657,16219,934.2144,927.8399999999999,0.49809104972892093,1.5351744153613895,1.0,705,125,236,689,508,969,727,536,999,6.839705962207398,6.832859304128131,0.9931767268841071,30,28,38,1.0714285714285714,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,39.0,29.0,31.0,1.2580645161290323,1.3448275862068966,3.141592653589793,0.0,False
37424,14190,817.3439999999999,833.7216,0.5070681398323605,2.0169807252173038,1.0,722,118,426,706,480,1760,738,504,1795,6.706060058873796,6.725899533681162,1.0200375851538643,35,24,32,1.4583333333333333,4,Pvalb-Slc17a7-Reln-Calb1,[ 0.  0. -1.],x,33.0,25.0,36.0,1.0909090909090908,1.44,0.0,-1.5707963267948966,False
42508,14489,834.5663999999999,868.6464000000001,0.4934937963827556,1.6344003483254967,1.0,770,380,98,752,1567,400,786,1600,423,6.726912308540431,6.76693613796938,1.0408355764142916,23,33,34,0.696969696969697,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,35.0,34.0,24.0,1.0294117647058822,1.4583333333333333,0.0,0.0,True
43801,14554,838.3104,809.952,0.5308372757085561,1.4291776828337852,1.0,780,430,194,764,1779,795,795,1808,824,6.73138843762674,6.696974986651326,0.9661719573084147,29,29,31,1.0,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,32.0,30.0,30.0,1.0666666666666667,1.0666666666666667,0.0,0.0,False
45841,16233,935.0208,955.7567999999999,0.48382047398445727,1.3632992503396446,0.9448960929645736,798,436,210,783,1798,863,819,1832,892,6.840568775030554,6.862503487382496,1.0221770467566067,29,34,36,0.8529411764705882,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,37.0,35.0,30.0,1.0571428571428572,1.2333333333333334,3.141592653589793,0.0,False
53041,15040,866.304,915.936,0.47980622188995625,1.6786420150155812,0.9579312693181252,856,347,326,831,1439,1344,873,1462,1377,6.764235886223539,6.819946493237545,1.0572916666666667,33,23,42,1.434782608695652,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,43.0,24.0,34.0,1.2647058823529411,1.7916666666666667,0.0,0.0,False
53366,13155,757.728,790.2911999999999,0.508595526249524,1.2261156153878303,0.9864153806229474,858,196,323,841,807,1334,875,837,1364,6.630324482194101,6.6724014851369144,1.0429747877866462,30,30,34,1.0,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,35.0,31.0,31.0,1.1290322580645162,1.1290322580645162,0.0,0.0,False
57704,15878,914.5728,910.176,0.5006154694560668,1.381669581354285,1.0,891,361,251,871,1494,1034,909,1522,1062,6.818457071004767,6.813637987403658,0.9951925095520007,28,28,38,1.0,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,39.0,29.0,29.0,1.3448275862068966,1.3448275862068966,0.0,0.0,False
58595,12791,736.7615999999999,795.0527999999999,0.49618025121738824,1.3184469063918156,0.9838600021275942,897,324,168,880,1339,686,914,1364,714,6.602264366319101,6.6784085275432865,1.0791181299351107,28,25,34,1.12,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,35.0,26.0,29.0,1.206896551724138,1.3461538461538463,0.0,0.0,False
59779,16666,959.9616,929.7408,0.5061642587115582,1.5106730904249335,1.0,906,412,64,885,1706,257,925,1735,283,6.86689328366186,6.834905837623122,0.9685187407496301,26,29,40,0.896551724137931,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,41.0,30.0,27.0,1.3666666666666667,1.5185185185185186,0.0,0.0,False
60204,15165,873.504,904.5504000000001,0.4885338038161427,1.9138629936496392,1.0,909,489,354,889,2023,1466,928,2058,1492,6.77251270884239,6.807438024676006,1.0355423672931092,26,35,39,0.7428571428571429,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,40.0,36.0,27.0,1.1111111111111112,1.4814814814814814,0.0,0.0,False
61091,15487,892.0512,964.6463999999999,0.46456073248421215,2.0308907791457242,0.9857424683898053,914,495,53,896,2053,207,935,2077,245,6.793523530035883,6.871761609318522,1.0813800822194957,38,24,39,1.5833333333333333,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,40.0,25.0,39.0,1.0256410256410255,1.6,3.141592653589793,0.0,True
62094,12520,721.1519999999999,814.4832,0.47747781955816543,1.8882937443943835,0.9891889711034825,919,508,51,900,2105,200,938,2131,227,6.5808499333737975,6.702553801678365,1.1294195953141641,27,26,38,1.0384615384615385,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,39.0,27.0,28.0,1.3928571428571428,1.4444444444444444,0.0,0.0,False
63432,15523,894.1247999999999,936.1727999999999,0.4794318326215116,1.7291635529697535,0.9943523286223414,929,167,332,910,685,1372,951,711,1403,6.795845362746152,6.841800074822884,1.047026992205115,31,26,41,1.1923076923076923,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,42.0,27.0,32.0,1.3125,1.5555555555555556,3.141592653589793,0.0,False
66650,16024,922.9824,841.4015999999999,0.5448493085626093,1.8689102445764465,1.0,950,501,251,939,2075,1030,963,2105,1072,6.827610166065362,6.735069072747196,0.9116117490431019,42,30,24,1.4,4,Pvalb-Slc17a7-Reln-Calb1,[ 0.  0. -1.],x,25.0,31.0,43.0,1.3870967741935485,1.72,0.0,-1.5707963267948966,False
69825,15988,920.9087999999999,912.8832,0.5014334768631815,1.3021495361009483,0.9625237001489563,971,448,169,954,1852,689,987,1881,722,6.825361008550923,6.816607942509817,0.9912851305145527,33,29,33,1.1379310344827587,4,Pvalb-Slc17a7-Reln-Calb1,[ 0.  0. -1.],x,34.0,30.0,34.0,1.0,1.1333333333333333,0.0,-1.5707963267948966,True
70588,14598,840.8448,881.3951999999999,0.488791905475124,1.6005518659782618,0.9993838501835394,976,437,386,960,1812,1595,995,1837,1628,6.7344071007312865,6.781506106511506,1.048225784354021,33,25,35,1.32,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,36.0,26.0,34.0,1.0588235294117647,1.3846153846153846,3.141592653589793,0.0,False
72316,13203,760.4928,841.9775999999999,0.47853494537840335,1.5886463102909638,0.9810886046997498,986,160,78,970,656,312,1009,686,341,6.633966644198909,6.735753410563036,1.1071473654977404,29,30,39,0.9666666666666667,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,40.0,31.0,30.0,1.2903225806451613,1.3333333333333333,3.141592653589793,0.0,False
73131,15416,887.9616,880.7424,0.5072608482046943,1.5514411022036543,1.0,991,215,371,973,882,1533,1011,910,1559,6.7889284988139105,6.78076518817475,0.991869918699187,26,28,38,0.9285714285714286,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,39.0,29.0,27.0,1.3448275862068966,1.4444444444444444,3.141592653589793,0.0,False
74765,14517,836.1791999999999,840.7488,0.5105255029764391,1.3420498320464391,0.9932039461008456,1003,323,283,987,1335,1166,1023,1362,1195,6.728842944181137,6.734292923322304,1.0054648572937477,29,27,36,1.0740740740740742,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,37.0,28.0,30.0,1.2333333333333334,1.3214285714285714,3.141592653589793,0.0,False
75021,16490,949.824,924.2687999999999,0.5055699557846705,1.8772398300085182,0.9772816995928812,1007,394,149,988,1627,608,1023,1662,639,6.856276704273353,6.829002938426748,0.9730948049322822,31,35,35,0.8857142857142857,4,Pvalb-Slc17a7-Reln-Calb1,[ 0. -1.  0.],y,36.0,36.0,32.0,1.0,1.125,-1.5707963267948966,0.0,True
76761,14878,856.9728,859.7376,0.5074924227792587,1.3602331662180465,0.9879478038546621,1016,45,427,1000,174,1765,1033,204,1794,6.753406179470995,6.756627226411041,1.003226240086033,29,30,33,0.9666666666666667,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,34.0,31.0,30.0,1.096774193548387,1.1333333333333333,3.141592653589793,0.0,False
78211,14142,814.5792,801.5039999999999,0.5262603391582906,1.415253760077711,1.0,1026,393,291,1007,1622,1204,1041,1652,1229,6.702671660883895,6.686489962679699,0.9839485221326544,25,30,34,0.8333333333333334,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,35.0,31.0,26.0,1.1290322580645162,1.3461538461538463,0.0,0.0,False
78696,14349,826.5024,853.8816,0.49878786841678,1.1182814070640608,0.9368226283741287,1029,293,40,1014,1210,157,1043,1241,189,6.717202821068115,6.749792542490741,1.033126582572537,32,31,29,1.032258064516129,4,Pvalb-Slc17a7-Reln-Calb1,[ 0.  0. -1.],x,30.0,32.0,33.0,1.03125,1.1,0.0,-1.5707963267948966,True
81223,16812,968.3711999999999,911.6351999999999,0.519227415282089,1.2990180980108361,0.9959027288769197,1048,104,203,1032,417,832,1065,448,863,6.875615484844716,6.815239910052991,0.9414108969783488,31,31,33,1.0,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,34.0,32.0,32.0,1.0625,1.0625,3.141592653589793,0.0,False
82544,15229,877.1904,895.4687999999999,0.4948758330481155,1.4672855671110092,0.9889710199550356,1056,385,166,1037,1588,679,1072,1620,708,6.776724072571399,6.797347380022788,1.0208374373454154,29,32,35,0.90625,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,36.0,33.0,30.0,1.0909090909090908,1.2,0.0,0.0,False
83708,13848,797.6448,851.5968,0.4884159024904536,1.7649207358880876,1.0,1063,305,54,1042,1260,214,1081,1283,242,6.681663385575754,6.747113175379573,1.0676391295975352,28,23,39,1.2173913043478262,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,40.0,24.0,29.0,1.3793103448275863,1.6666666666666667,0.0,0.0,False
84434,14291,823.1616,894.0863999999999,0.47507411799802995,1.575792595321082,0.9818169275675713,1068,282,250,1047,1165,1027,1088,1190,1055,6.713152536201504,6.7958024147990574,1.0861614535955029,28,25,41,1.12,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,42.0,26.0,29.0,1.4482758620689655,1.6153846153846154,0.0,0.0,False
87593,16303,939.0527999999999,931.4304,0.49788272457466487,1.465347189986121,1.0,1094,102,205,1074,411,840,1115,439,868,6.844871707659363,6.836721469053642,0.9918828845406776,28,28,41,1.0,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,42.0,29.0,29.0,1.4482758620689655,1.4482758620689655,3.141592653589793,0.0,False
87947,16188,932.4288,1027.8336,0.44906075258689576,1.588549555064118,0.9209151491661053,1094,155,298,1073,635,1227,1118,664,1256,6.837792794715464,6.935208565208839,1.102318589901985,29,29,45,1.0,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,46.0,30.0,30.0,1.5333333333333334,1.5333333333333334,3.141592653589793,0.0,False
88775,14676,845.3376,1032.4032,0.4187822251667486,1.5805120845345249,0.8028519554097543,1103,155,257,1087,630,1055,1123,665,1085,6.739736074194881,6.939644567413464,1.2212909966385028,30,35,36,0.8571428571428571,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,37.0,36.0,31.0,1.0277777777777777,1.1935483870967742,3.141592653589793,0.0,True
88842,10621,611.7696,625.3439999999999,0.5573017396411017,1.204572421642258,1.0,1102,415,291,1091,1718,1203,1116,1743,1229,6.416355741041248,6.438301898321878,1.0221887455669585,26,25,25,1.04,4,Pvalb-Slc17a7-Reln-Calb1,[ 0.  0. -1.],x,26.0,26.0,27.0,1.0384615384615385,1.0384615384615385,0.0,-1.5707963267948966,True
90794,16159,930.7583999999999,892.1088,0.5167624445650294,1.5452496416755581,0.9797786829267385,1118,299,371,1098,1236,1530,1135,1260,1565,6.835999737691957,6.793588098236067,0.9584751531654186,35,24,37,1.4583333333333333,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,38.0,25.0,36.0,1.0555555555555556,1.52,0.0,0.0,False
91224,15624,899.9424,1013.2991999999999,0.4448595318836621,1.8626536979234258,0.9658654172012845,1122,71,351,1097,286,1450,1147,313,1477,6.802330761276224,6.920966820954305,1.1259600614439322,27,27,50,1.0,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,51.0,28.0,28.0,1.8214285714285714,1.8214285714285714,0.0,0.0,False
91254,14953,861.2927999999999,960.2496,0.45589748954761017,1.9263114109783748,0.9703019516408999,1125,179,475,1095,734,1968,1145,759,1994,6.758434516303552,6.867193250667739,1.1148933324416506,26,25,50,1.04,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,51.0,26.0,27.0,1.8888888888888888,1.9615384615384615,0.0,0.0,False
91641,14646,843.6096,851.8656,0.5068436996785284,1.5660450659334395,1.0,1126,398,336,1108,1646,1387,1143,1674,1416,6.737689828340724,6.747428767907158,1.0097865173653784,29,28,35,1.0357142857142858,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,36.0,29.0,30.0,1.2,1.2413793103448276,0.0,0.0,False
91693,14254,821.0304,816.7103999999999,0.5191850723966025,1.37595638050646,1.0,1126,210,482,1112,862,1996,1142,895,2023,6.710560136781525,6.7052845644572665,0.9947383190683317,27,33,30,0.8181818181818182,4,Pvalb-Slc17a7-Reln-Calb1,[ 0. -1.  0.],y,31.0,34.0,28.0,1.096774193548387,1.2142857142857142,-1.5707963267948966,0.0,False
91874,14131,813.9456,804.2111999999998,0.5242167906463018,1.334702216124749,1.0,1127,80,174,1110,321,711,1143,347,741,6.701893533302455,6.689861921250055,0.9880404783808646,30,26,33,1.1538461538461537,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,34.0,27.0,31.0,1.096774193548387,1.2592592592592593,0.0,0.0,False
92722,11998,691.0848,844.2624,0.44774172745397267,1.9899581606008248,0.9739822150625108,1135,106,287,1108,432,1186,1152,457,1211,6.538262536932747,6.738463346750353,1.2216480524531865,25,25,44,1.0,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,45.0,26.0,26.0,1.7307692307692308,1.7307692307692308,0.0,0.0,False
94383,15498,892.6848,824.2751999999998,0.5439312171032926,1.2313684466432977,1.0,1148,314,527,1135,1298,2180,1164,1328,2209,6.794233551043604,6.714504454732896,0.9233664558867809,29,30,29,0.9666666666666667,4,Pvalb-Slc17a7-Reln-Calb1,[ 0. -1.  0.],y,30.0,31.0,30.0,1.0333333333333334,1.0333333333333334,-1.5707963267948966,0.0,True
95246,11954,688.5504,738.4512,0.5106454664180607,1.6873877074314467,1.0,1156,390,373,1142,1615,1539,1175,1639,1570,6.534588518103908,6.60455501989639,1.0724722547543362,31,24,33,1.2916666666666667,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,34.0,25.0,32.0,1.0625,1.36,3.141592653589793,0.0,False
96237,14103,812.3328,816.3455999999999,0.5157422703551833,1.4192310610318981,0.9309320516458383,1163,100,356,1152,404,1469,1178,431,1505,6.699910108411949,6.704837794712606,1.00493984731381,36,27,26,1.3333333333333333,4,Pvalb-Slc17a7-Reln-Calb1,[ 0.  0. -1.],x,27.0,28.0,37.0,1.3214285714285714,1.3703703703703705,0.0,-1.5707963267948966,False
98834,14158,815.5008,850.5024,0.49631588491061185,1.4144798125590092,0.9680352768050285,1189,265,259,1174,1091,1069,1207,1121,1097,6.703802403053843,6.745827233701424,1.0429203748175353,28,30,33,0.9333333333333333,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,34.0,31.0,29.0,1.096774193548387,1.1724137931034482,3.141592653589793,0.0,False
99556,15858,913.4208,937.7471999999999,0.485488499272462,1.2626030743761878,0.9382876714111232,1198,179,242,1179,730,992,1216,762,1022,6.817196672552052,6.843480403087105,1.0266321940555765,30,32,37,0.9375,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,38.0,33.0,31.0,1.1515151515151516,1.2258064516129032,0.0,0.0,False
101593,13284,765.1584,749.2608,0.5399480947225455,1.2698702340414516,1.0,1218,280,310,1203,1154,1280,1231,1183,1311,6.640082871216346,6.6190871205073005,0.979223125564589,31,29,28,1.0689655172413792,4,Pvalb-Slc17a7-Reln-Calb1,[ 0.  0. -1.],x,29.0,30.0,32.0,1.0666666666666667,1.103448275862069,0.0,-1.5707963267948966,False
101726,15465,890.784,855.9168,0.5230792738514641,1.5100741629210792,1.0,1218,142,403,1204,580,1667,1236,608,1699,6.792101973838879,6.752173175156197,0.9608578510615368,32,28,32,1.1428571428571428,4,Pvalb-Slc17a7-Reln-Calb1,[ 0.  0. -1.],x,33.0,29.0,33.0,1.0,1.1379310344827587,0.0,-1.5707963267948966,True
102282,12401,714.2976,780.0,0.4954224116565601,1.5233918172166667,0.9797482302232515,1226,174,510,1207,717,2111,1243,741,2141,6.571299682222481,6.659293919683638,1.0919818294223584,30,24,36,1.25,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,37.0,25.0,31.0,1.1935483870967742,1.48,0.0,0.0,False
103066,16577,954.8352,970.9632,0.48294792173621753,1.944187872081567,0.9821661276251531,1233,331,310,1212,1372,1275,1250,1397,1314,6.861538760144574,6.878288568500016,1.0168908728961814,39,25,38,1.56,4,Pvalb-Slc17a7-Reln-Calb1,[ 0.  0. -1.],x,39.0,26.0,40.0,1.0256410256410255,1.5384615384615385,0.0,-1.5707963267948966,True
104397,15195,875.232,918.2783999999999,0.48186481304315354,1.696735707411154,0.9750384925922797,1246,189,189,1228,779,776,1272,804,807,6.774488994070602,6.82250061261791,1.0491828452341778,31,25,44,1.24,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,45.0,26.0,32.0,1.40625,1.7307692307692308,3.141592653589793,0.0,False
104555,15003,864.1727999999999,918.6239999999999,0.4776173177453425,1.3991613632531055,0.9554833746899488,1250,171,271,1232,701,1119,1270,732,1146,6.761772748806722,6.822876898264962,1.0630096202981625,27,31,38,0.8709677419354839,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,39.0,32.0,28.0,1.21875,1.3928571428571428,3.141592653589793,0.0,False
107558,14809,852.9984,819.6095999999999,0.530692030234403,1.3607952820781182,1.0,1296,87,494,1281,348,2044,1314,376,2073,6.748757671757212,6.7088281293268945,0.9608571364260472,29,28,33,1.0357142857142858,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,34.0,29.0,30.0,1.1333333333333333,1.1724137931034482,3.141592653589793,0.0,False
13352,11640,670.4639999999999,794.88,0.46605037721258447,1.757383850166233,0.9061068783433436,458,529,269,442,2194,1109,486,2219,1136,6.507970010005137,6.678191159865005,1.1855670103092784,27,25,44,1.08,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,45.0,26.0,28.0,1.6071428571428572,1.7307692307692308,3.141592653589793,0.0,False
16040,9601,553.0176,682.6751999999999,0.4772683483927325,1.5446064826138646,0.9900149486763785,503,527,286,488,2186,1179,520,2208,1206,6.315389827417333,6.526019197413164,1.2344547442974687,27,22,32,1.2272727272727273,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,33.0,23.0,28.0,1.1785714285714286,1.434782608695652,3.141592653589793,0.0,False
20239,8551,492.5376,662.5536,0.4552214309901017,2.048591239782839,1.0,554,520,55,536,2158,215,570,2177,244,6.199570802875664,6.4961014602480684,1.3451837991657896,29,19,34,1.5263157894736843,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,35.0,20.0,30.0,1.1666666666666667,1.75,0.0,0.0,False
26524,9340,537.984,712.7232,0.44882406526820057,1.7563026591018804,0.9458706743294574,617,364,539,602,1503,2239,635,1535,2259,6.287828819942597,6.569093126244042,1.3248037116345468,20,32,33,0.625,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,34.0,33.0,21.0,1.0303030303030303,1.619047619047619,3.141592653589793,0.0,True
34338,12799,737.2224,808.704,0.4880079326581852,1.527458179937273,1.0,692,333,425,676,1375,1762,712,1403,1786,6.602889610575501,6.695432966299511,1.0969607000546917,24,28,36,0.8571428571428571,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,37.0,29.0,25.0,1.2758620689655173,1.48,3.141592653589793,0.0,False
49411,13635,785.376,787.2959999999999,0.5228749427272903,1.4945739944467118,1.0,828,528,291,814,2189,1201,843,2218,1233,6.666162583999397,6.6686042895221105,1.0024446889133358,32,29,29,1.103448275862069,4,Pvalb-Slc17a7-Reln-Calb1,[ 0.  0. -1.],x,30.0,30.0,33.0,1.1,1.1,0.0,-1.5707963267948966,False
50087,14833,854.3808,864.2879999999999,0.5038020860386835,1.3403710402499105,0.9923619793077856,833,419,352,817,1736,1456,852,1762,1483,6.750376996043321,6.761906046594176,1.011595766196993,27,26,35,1.0384615384615385,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,36.0,27.0,28.0,1.2857142857142858,1.3333333333333333,3.141592653589793,0.0,False
53365,14575,839.52,840.5568,0.5120013308344271,1.3420680776234275,1.0,857,452,62,840,1871,246,874,1898,279,6.732830299938402,6.734064529387454,1.0012349914236707,33,27,34,1.2222222222222223,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,35.0,28.0,34.0,1.0294117647058822,1.25,0.0,0.0,True
53610,12247,705.4272,900.8063999999999,0.42542283324418656,1.6365306762638319,0.8639554140334117,859,104,139,834,426,567,877,450,597,6.558803576740996,6.803290362155924,1.2769657875398057,30,24,43,1.25,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,44.0,25.0,31.0,1.4193548387096775,1.76,0.0,0.0,False
53918,14199,817.8624,846.2976,0.49974429343794236,1.3192930361734811,1.0,864,364,79,846,1503,317,880,1531,346,6.706694107294066,6.740871070798236,1.034767706646008,29,28,34,1.0357142857142858,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,35.0,29.0,30.0,1.1666666666666667,1.206896551724138,0.0,0.0,False
60521,14043,808.8768,825.9072,0.5083245971721072,1.4874161743899843,1.0,911,512,128,892,2126,522,928,2150,553,6.6956466186878885,6.716482418541113,1.0210543805929406,31,24,36,1.2916666666666667,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,37.0,25.0,32.0,1.15625,1.48,0.0,0.0,False
61149,12742,733.9392,802.3104000000001,0.49043534177860515,1.6278697646825635,0.9736007606946935,915,260,409,896,1072,1693,934,1099,1718,6.598426191396142,6.68749556540774,1.0931564903468844,25,27,38,0.9259259259259259,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,39.0,28.0,26.0,1.3928571428571428,1.5,0.0,0.0,False
61399,13336,768.1536,823.4304,0.4925941782032303,1.9419826499543262,0.9816829990376977,916,473,271,900,1960,1114,934,1986,1150,6.643989713150338,6.713479028741717,1.0719606078784243,36,26,34,1.3846153846153846,4,Pvalb-Slc17a7-Reln-Calb1,[ 0.  0. -1.],x,35.0,27.0,37.0,1.0571428571428572,1.3703703703703705,0.0,-1.5707963267948966,False
65688,13715,789.9839999999999,805.3824,0.5131301343143917,1.4360048590013479,1.0,945,65,212,927,260,871,962,285,899,6.672012692091412,6.69131719568293,1.0194920403451209,28,25,35,1.12,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,36.0,26.0,29.0,1.2413793103448276,1.3846153846153846,0.0,0.0,False
66202,16169,931.3344,877.2672,0.5257218113432562,1.2624051973686177,1.0,946,457,265,928,1889,1091,964,1919,1122,6.836618396459523,6.776811620996678,0.9419465231822212,31,30,36,1.0333333333333334,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,37.0,31.0,32.0,1.15625,1.1935483870967742,0.0,0.0,False
70147,14270,821.952,807.4559999999999,0.5255284470199195,1.1872941508195525,0.9795217879300168,973,424,334,960,1753,1379,987,1785,1409,6.71168199919059,6.6938885644481365,0.9823639336603596,30,32,27,0.9375,4,Pvalb-Slc17a7-Reln-Calb1,[ 0. -1.  0.],y,28.0,33.0,31.0,1.064516129032258,1.1785714285714286,-1.5707963267948966,0.0,False
70935,12338,710.6688,788.8128,0.48822686692911377,1.3041113749947857,0.9987318138349537,978,417,313,962,1725,1293,997,1752,1319,6.566206498489293,6.670529030337294,1.1099583941211433,26,27,35,0.9629629629629629,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,36.0,28.0,27.0,1.2857142857142858,1.3333333333333333,3.141592653589793,0.0,False
72691,13241,762.6816,740.3328,0.5452796786990605,1.150428608074337,1.0,990,418,172,973,1728,707,1005,1755,733,6.636840644059466,6.607099814829841,0.9706970772600257,26,27,32,0.9629629629629629,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,33.0,28.0,27.0,1.1785714285714286,1.2222222222222223,0.0,0.0,False
74501,14304,823.9104,801.5999999999999,0.5302081582433348,1.4363111034740879,0.9860407344196758,1000,358,366,984,1477,1512,1016,1510,1538,6.714061786133004,6.6866097303306,0.972921327367636,26,33,32,0.7878787878787878,4,Pvalb-Slc17a7-Reln-Calb1,[ 0. -1.  0.],y,33.0,34.0,27.0,1.0303030303030303,1.2592592592592593,-1.5707963267948966,0.0,True
76225,11741,676.2816,723.3023999999999,0.5151289202964353,1.5020244072469515,0.9887296612928982,1012,400,88,992,1656,351,1024,1681,382,6.516609557349921,6.583827391974989,1.0695284331260821,31,25,32,1.24,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,33.0,26.0,32.0,1.03125,1.2692307692307692,0.0,0.0,True
77140,11794,679.3344,810.3744,0.4611626746477072,1.7389466985710251,0.957162754610717,1019,122,150,991,499,614,1038,523,639,6.521113495280158,6.6974963630969215,1.1928946922163814,25,24,47,1.0416666666666667,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,48.0,25.0,26.0,1.8461538461538463,1.92,0.0,0.0,False
77585,14242,820.3392,869.0304,0.4876536345249982,1.7140950905900794,1.0,1022,377,265,994,1561,1092,1039,1584,1119,6.709717913261779,6.7673781073922905,1.0593549595094323,27,23,45,1.173913043478261,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,46.0,24.0,28.0,1.6428571428571428,1.9166666666666667,0.0,0.0,False
79585,16463,948.2687999999999,970.3104,0.4810546451439337,1.5037762330018172,0.9759418203823638,1036,389,213,1014,1611,875,1053,1641,906,6.85463800636773,6.8776160203083485,1.0232440421956306,31,30,39,1.0333333333333334,4,Pvalb-Slc17a7-Reln-Calb1,[1. 0. 0.],z,40.0,31.0,32.0,1.25,1.2903225806451613,0.0,0.0,False
82088,12392,713.7792,783.2064,0.49315543328128286,1.7178038089849892,0.9453408064181416,1053,73,93,1040,289,378,1067,328,405,6.570573670816413,6.66339626278659,1.097267054013342,27,39,27,0.6923076923076923,4,Pvalb-Slc17a7-Reln-Calb1,[ 0. -1.  0.],y,28.0,40.0,28.0,1.4285714285714286,1.4285714285714286,-1.5707963267948966,0.0,False
82464,14907,858.6432,981.2159999999999,0.4452404979140695,1.6163611266170042,0.8792355966188095,1058,418,39,1041,1729,149,1082,1756,178,6.755353468990139,6.888792618814775,1.1427517273764003,29,27,41,1.0740740740740742,4,Pvalb-Slc17a7-Reln-Calb1,[-1.  0.  0.],z,42.0,28.0,30.0,1.4,1.5,3.141592653589793,0.0,False
